19765,AMI,101,ALP,None,M 4:40PM - 7:40PM,Fall 2017
19765,AMI,101,ALP,None,M 3:05PM - 6:30PM,Spring 2018
19765,AMI,101,ALP,None,M 10:05AM - 1:05PM,Fall 2018
24999,AMI,135,ALP,None,Tu 1:40PM - 4:10PM,Fall 2017
24426,AMI,141S,S ALP CCI CZ,None,W 10:05AM - 12:35PM,Fall 2017
18477,AMXTIAN,790,,None,M 5:30PM - 8:00PM,Fall 2017
210,AMXTIAN,800,S,None,Th 8:30AM - 11:00AM,Fall 2017
210,AMXTIAN,800,S,None,W 8:30AM - 11:00AM,Spring 2018
20527,AMXTIAN,801,S,None,M 5:30PM - 8:00PM,Fall 2017
513,ARABIC,204,CZ FL,None,MW 8:30AM - 9:45AM,Fall 2017
513,ARABIC,204,CZ FL,None,MW 8:30AM - 9:45AM,Spring 2018
529,ARTHIST,89S,S CZ,Prereq: First year First year with exception or Transfer students only,TuTh 1:25PM - 2:40PM,Fall 2017
529,ARTHIST,89S,S ALP CCI CZ,Prereq: First year First year with exception or Transfer students only,MW 8:30AM - 9:45AM,Spring 2018
529,ARTHIST,89S,S,Prereq: First year First year with exception or Transfer students only,W 11:45AM - 2:15PM,Fall 2018
24774,ARTS&SCI,89S,S ALP EI SS W,None,TuTh 1:25PM - 2:40PM,Fall 2017
964,ARTSVIS,89S,S ALP,Reserved for First Year Students Only (FYXX),W 10:05AM - 12:35PM,Fall 2017
964,ARTSVIS,89S,S,Reserved for First Year Students Only (FYXX),Tu 10:05AM - 12:35PM,Spring 2018
19765,ARTSVIS,102,ALP,None,M 4:40PM - 7:40PM,Fall 2017
19765,ARTSVIS,102,ALP,None,M 3:05PM - 6:30PM,Spring 2018
19765,ARTSVIS,102,ALP,None,M 10:05AM - 1:05PM,Fall 2018
13815,ARTSVIS,115S,S ALP,None,WF 10:05AM - 12:35PM,Fall 2017
13815,ARTSVIS,115S,S ALP,None,M 10:20AM - 11:10AM,Spring 2018
13815,ARTSVIS,115S,S ALP,None,M 10:05AM - 11:20AM,Fall 2018
13815,ARTSVIS,115S,S ALP,None,W 10:20AM - 11:10AM,Spring 2019
1282,BA,910,,None,W 1:30PM - 5:30PM,Fall 2017
19643,BA,911,,None,W 1:25PM - 4:00PM,Fall 2017
19640,BA,912,,None,Tu 8:45AM - 11:00AM,Fall 2017
1424,BCS,760,,None,M 4:00PM - 6:30PM,Fall 2017
1424,BCS,760,,None,M 4:00PM - 6:30PM,Spring 2018
1399,BIOCHEM,301,,None,MWF 10:05AM - 11:20AM,Fall 2017
1399,BIOCHEM,301,,None,MWF 10:05AM - 11:20AM,Spring 2018
23676,BIOETHIC,502S,S STS,None,MW 1:25PM - 2:40PM,Fall 2017
23922,BIOETHIC,510S,S STS W,None,TuTh 10:05AM - 11:20AM,Fall 2017
23922,BIOETHIC,510S,S STS W,None,TuTh 3:05PM - 4:20PM,Spring 2018
24349,BIOETHIC,591,R STS,None,TBA,Fall 2017
24349,BIOETHIC,591,R STS,None,TBA,Spring 2018
24349,BIOETHIC,591,R STS,None,TBA,Fall 2018
24349,BIOETHIC,591,R STS,None,TBA,Spring 2019
1461,BIOLOGY,89S,S NS,Prereq: First year First year with exception or Transfer students only,TuTh 3:05PM - 4:20PM,Fall 2017
1461,BIOLOGY,89S,S NS STS,Prereq: First year First year with exception or Transfer students only,MW 11:45AM - 1:00PM,Spring 2018
1461,BIOLOGY,89S,S NS,Prereq: First year First year with exception or Transfer students only,TuTh 3:05PM - 5:05PM,Fall 2018
1461,BIOLOGY,89S,S NS,Prereq: First year First year with exception or Transfer students only,TuTh 3:05PM - 5:05PM,Spring 2019
24138,BIOLOGY,128FS,S NS STS,None,W 3:05PM - 5:35PM,Fall 2017
22675,BME,195FS,STS,None,TuTh 10:05AM - 11:20AM,Fall 2017
22675,BME,195FS,STS,None,TuTh 10:05AM - 11:20AM,Spring 2018
24914,BRAINSOC,395,,None,TBA,Fall 2017
24914,BRAINSOC,395,R,None,TBA,Spring 2018
24914,BRAINSOC,395,R,None,TBA,Fall 2018
24915,BRAINSOC,395-1,,None,TBA,Fall 2017
24915,BRAINSOC,395-1,,None,TBA,Spring 2018
24915,BRAINSOC,395-1,,None,TBA,Fall 2018
25029,BRAINSOC,396,R,Prerequisite: Brain & Society 395,TBA,Fall 2017
25029,BRAINSOC,396,R,Prerequisite: Brain & Society 395,TBA,Spring 2018
25105,BRAINSOC,396-1,,None,MW 12:00AM - 12:00AM,Fall 2017
25105,BRAINSOC,396-1,,None,TBA,Spring 2018
14567,CBB,510S,S,None,M 11:45AM - 12:30PM,Fall 2017
14567,CBB,510S,S,None,M 11:45AM - 12:45PM,Spring 2018
14567,CBB,510S,S,None,M 11:45AM - 12:30PM,Fall 2018
14567,CBB,510S,S,None,M 11:45AM - 12:45PM,Spring 2019
15531,CBB,511,NS R,None,W 11:45AM - 12:45PM,Fall 2017
15531,CBB,511,NS R,None,W 11:45AM - 1:00PM,Spring 2018
15531,CBB,511,NS R,None,W 11:45AM - 12:45PM,Fall 2018
15531,CBB,511,NS R,None,W 11:45AM - 1:00PM,Spring 2019
14447,CBB,520,,None,TuTh 10:05AM - 11:20AM,Fall 2017
14447,CBB,520,,None,TuTh 10:05AM - 11:20AM,Spring 2018
15067,CBB,540,,None,Tu 11:45AM - 2:40PM,Fall 2017
15067,CBB,540,,Reserved for Computational Biology and Bioinformatics PhD students,F 8:45AM - 12:00PM,Spring 2018
16875,CEE,205,,None,TuTh 10:05AM - 11:20AM,Fall 2017
16875,CEE,205,,None,W 8:30AM - 9:45AM,Spring 2018
16875,CEE,205,,None,TuTh 10:05AM - 11:20AM,Fall 2018
16875,CEE,205,,None,W 8:30AM - 9:45AM,Spring 2019
2046,CELLBIO,493,R,None,TBA,Fall 2017
2046,CELLBIO,493,R,None,TBA,Spring 2018
2046,CELLBIO,493,R,None,TBA,Fall 2018
2046,CELLBIO,493,R,None,TBA,Spring 2019
2041,CELLBIO,503,,None,MWF 8:45AM - 9:35AM,Fall 2017
2041,CELLBIO,503,,None,TBA,Spring 2018
13594,CELLBIO,658,,None,MWF 3:20PM - 4:10PM,Fall 2017
13594,CELLBIO,658,,None,MWF 3:20PM - 4:10PM,Spring 2018
1403,CELLBIO,659,,None,MWF 3:20PM - 4:10PM,Fall 2017
1403,CELLBIO,659,,None,MWF 3:20PM - 4:10PM,Spring 2018
1406,CELLBIO,668,,None,TuTh 10:05AM - 11:20AM,Fall 2017
1406,CELLBIO,668,,None,TuTh 10:05AM - 11:20AM,Spring 2018
23957,CESC,201S,S CCI EI SS,None,W 3:05PM - 5:35PM,Fall 2017
23957,CESC,201S,S CCI EI SS,None,W 3:05PM - 5:35PM,Spring 2018
25155,CESC,391,,None,TBA,Fall 2017
25155,CESC,391,,None,TBA,Spring 2018
2313,CHEM,89S,S NS STS,Prereq: First year First year with exception or Transfer students only,MWF 10:20AM - 11:10AM,Fall 2017
2315,CHEM,91,NS STS,None,TuTh 1:25PM - 2:40PM,Fall 2017
2315,CHEM,91,NS STS,None,TuTh 1:25PM - 2:40PM,Spring 2018
19065,CHILDPOL,241,QS SS R,None,TBA,Fall 2017
17911,CHILDPOL,250S,S SS R,None,TuTh 11:45AM - 1:00PM,Fall 2017
17911,CHILDPOL,250S,S SS R,None,TuTh 1:25PM - 2:40PM,Spring 2018
17911,CHILDPOL,250S,S SS R,None,TuTh 11:45AM - 1:00PM,Fall 2018
17911,CHILDPOL,250S,S SS R,None,TuTh 1:25PM - 2:40PM,Spring 2019
18255,CHILDPOL,290,QS SS,None,TuTh 3:05PM - 4:20PM,Fall 2017
23683,CHINESE,105,FL,None,WF 11:45AM - 1:00PM,Fall 2017
21967,CHURHST,708,S,Reserved for Master of Arts in Christian Practice (MACP) Students Only,TuWThFS 9:00AM - 12:15PM,Fall 2017
21967,CHURHST,708,S,Reserved for Master of Arts in Christian Practice (MACP) Students Only,TuWThFS 9:00AM - 12:15PM,Spring 2018
18272,CHURHST,760,,None,TuThF 1:30PM - 2:20PM,Fall 2017
2523,CHURMIN,700,,None,Tu 8:30AM - 9:45AM,Fall 2017
2523,CHURMIN,700,,None,Tu 8:30AM - 9:45AM,Spring 2018
2523,CHURMIN,700,,None,Tu 8:30AM - 9:45AM,Fall 2018
2523,CHURMIN,700,,None,Tu 8:30AM - 9:45AM,Spring 2019
17806,CHURMIN,704,S,None,TBA,Fall 2017
17806,CHURMIN,704,S,None,TBA,Spring 2018
17806,CHURMIN,704,S,None,TBA,Fall 2018
17806,CHURMIN,704,S,None,TBA,Spring 2019
18808,CHURMIN,705,,None,Tu 12:20PM - 1:30PM,Fall 2017
18808,CHURMIN,705,,None,Tu 12:20PM - 1:30PM,Spring 2018
18808,CHURMIN,705,,None,TBA,Fall 2018
16850,CHURMIN,760,S,Reserved for Student Pastors Only,W 8:30AM - 11:00AM,Fall 2017
16850,CHURMIN,760,S,Reserved for First-Year Student Pastors,W 8:30AM - 11:00AM,Spring 2018
2728,CLST,89S,S CZ,Prereq: First year First year with exception or Transfer students only,TuTh 1:25PM - 2:40PM,Fall 2017
2728,CLST,89S,S ALP CCI CZ EI,Prereq: First year First year with exception or Transfer students only,W 3:05PM - 5:25PM,Spring 2018
2759,CLST,144,CCI CZ EI,None,WF 11:45AM - 1:00PM,Fall 2017
24705,CLST,151,CCI SS,None,WF 1:25PM - 2:40PM,Fall 2017
22906,CMAC,580S,S ALP STS,None,Tu 1:40PM - 4:10PM,Fall 2017
22905,CMAC,581S,S ALP STS,None,M 1:25PM - 3:55PM,Fall 2017
22905,CMAC,581S,S ALP STS,None,Th 10:05AM - 12:35PM,Spring 2018
25098,CMAC,591,,None,TBA,Fall 2017
25098,CMAC,591,,None,TBA,Spring 2018
25098,CMAC,591,,None,TBA,Fall 2018
25557,CMB,631,,Reserved for Graduate Students Open to Undergraduate Students by Instructor Permission,MWF 10:05AM - 11:20AM,Fall 2017
23893,CMB,640,,None,TuTh 2:00PM - 3:30PM,Fall 2017
23893,CMB,640,,None,TuTh 2:00PM - 3:30PM,Spring 2018
13594,CMB,658,,None,MWF 3:20PM - 4:10PM,Fall 2017
13594,CMB,658,,None,MWF 3:20PM - 4:10PM,Spring 2018
25187,CMB,710A,S,None,MWF 10:20AM - 11:40AM,Fall 2017
25188,CMB,710B,S,None,MWF 10:20AM - 11:40AM,Fall 2017
2586,COMPSCI,94,QS,None,TuTh 8:30AM - 9:45AM,Fall 2017
2586,COMPSCI,94,QS,None,TuTh 8:30AM - 9:45AM,Spring 2018
2586,COMPSCI,94,QS,None,TuTh 10:05AM - 11:20AM,Fall 2018
13180,CONTDIV,1,,None,TBA,Fall 2017
13180,CONTDIV,1,,None,TBA,Spring 2018
13180,CONTDIV,500,,None,TBA,Fall 2018
13180,CONTDIV,500,,None,TBA,Spring 2019
18963,CONTDIV,2,,None,TBA,Fall 2017
18963,CONTDIV,2,,None,TBA,Spring 2018
18963,CONTDIV,525,,None,TBA,Fall 2018
19482,CPE,75,,None,TBA,Fall 2017
19482,CPE,75,,None,TBA,Spring 2018
19482,CPE,500,,None,TBA,Fall 2018
19482,CPE,500,,None,TBA,Spring 2019
7528,CPE,100A,,None,TBA,Fall 2017
7528,CPE,100A,,None,TBA,Spring 2018
7528,CPE,510A,,None,TBA,Fall 2018
7528,CPE,510A,,None,TBA,Spring 2019
7529,CPE,100B,,None,TBA,Fall 2017
7529,CPE,100B,,None,TBA,Spring 2018
7529,CPE,510B,,None,TBA,Fall 2018
7529,CPE,510B,,None,TBA,Spring 2019
13670,CPE,100D,,None,TBA,Fall 2017
13670,CPE,100D,,None,TBA,Spring 2018
13670,CPE,510D,,None,TBA,Fall 2018
13670,CPE,510D,,None,TBA,Spring 2019
1853,CULANTH,80S,S CZ STS W,None,TBA,Fall 2017
1853,CULANTH,80S,S CCI CZ SS W,None,MW 10:05AM - 11:20AM,Spring 2018
1853,CULANTH,80S,S,None,TuTh 8:30AM - 9:45AM,Fall 2018
1853,CULANTH,80S,S CCI CZ EI SS W,None,TuTh 1:25PM - 2:40PM,Spring 2019
1854,CULANTH,89S,S CCI SS,Prereq: First year First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,Fall 2017
1854,CULANTH,89S,S CCI SS,Prereq: First year First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,Spring 2018
1860,CULANTH,101,CCI CZ SS,None,TuTh 11:45AM - 1:00PM,Fall 2017
1860,CULANTH,101,CCI CZ SS,None,TuTh 11:45AM - 1:00PM,Spring 2018
2965,DANCE,101,ALP CCI,None,MW 10:05AM - 11:20AM,Fall 2017
2974,DANCE,105S,S ALP R,None,TuTh 3:05PM - 4:20PM,Fall 2017
2974,DANCE,105S,S ALP R,None,TuTh 3:20PM - 4:35PM,Spring 2018
2945,DANCE,110,,None,TuTh 1:25PM - 2:40PM,Fall 2017
2945,DANCE,110,,None,TuTh 1:25PM - 2:40PM,Spring 2018
2945,DANCE,110,,None,TuTh 1:25PM - 2:40PM,Fall 2018
2945,DANCE,110,,None,TuTh 1:25PM - 2:40PM,Spring 2019
16389,DANCE,120,,None,MW 3:05PM - 4:20PM,Fall 2017
16389,DANCE,120,,None,MW 3:05PM - 4:20PM,Spring 2018
20953,DMNISTRY,900,S,Reserved for Doctor of Ministry Students,MTuWThF 4:30PM - 5:45PM,Fall 2017
20953,DMNISTRY,900,S,None,TuWThFS 4:45PM - 6:00PM,Spring 2018
20953,DMNISTRY,900,S,None,MTuWThF 4:45PM - 6:00PM,Fall 2018
20953,DMNISTRY,900,S,None,TuWThFS 4:45PM - 6:00PM,Spring 2019
20776,DMNISTRY,901,S,None,MTuWThF 1:15PM - 4:30PM,Fall 2017
20776,DMNISTRY,901,S,None,MTuWThF 1:15PM - 4:30PM,Spring 2018
21143,DMNISTRY,902,S,None,MTuWThF 9:00AM - 12:15PM,Fall 2017
21526,DMNISTRY,904,S,Reserved for Doctor of Ministry Students,MTuWThF 9:00AM - 12:15PM,Fall 2017
21526,DMNISTRY,904,S,None,TuWThFS 1:15PM - 4:30PM,Spring 2018
21526,DMNISTRY,904,S,None,TuWThFS 9:00AM - 12:15PM,Fall 2018
14971,DOCST,89S,S ALP,Prereq: First year First year with exception or Transfer students only,W 10:05AM - 12:35PM,Fall 2017
14971,DOCST,89S,S,Prereq: First year First year with exception or Transfer students only,Tu 10:05AM - 12:35PM,Spring 2018
14970,DOCST,101,ALP CCI,None,TuTh 10:05AM - 11:20AM,Fall 2017
14970,DOCST,101,ALP CCI,None,TuTh 10:05AM - 11:20AM,Spring 2018
14970,DOCST,101,ALP CCI,None,TuTh 10:05AM - 11:20AM,Fall 2018
14970,DOCST,101,ALP CCI,None,TuTh 10:05AM - 11:20AM,Spring 2019
8062,DOCST,105S,S ALP SS R,None,W 10:05AM - 12:35PM,Fall 2017
8062,DOCST,105S,S ALP SS R,None,W 10:05AM - 12:35PM,Spring 2018
8062,DOCST,105S,S ALP SS R,None,W 10:05AM - 12:35PM,Fall 2018
8062,DOCST,105S,S ALP SS R,None,W 10:05AM - 12:35PM,Spring 2019
18102,DOCST,107,ALP CCI,None,M 4:40PM - 7:40PM,Fall 2017
18102,DOCST,107,ALP CCI,None,M 4:40PM - 7:40PM,Spring 2018
17124,ECE,110L,,Prerequisite: ENGINEERING 103L and MATH 112L as either a pre- or corequisite.,WF 11:45AM - 1:00PM,Fall 2017
17124,ECE,110L,,Prerequisite: ENGINEERING 103L and MATH 112L as either a pre- or corequisite.,TuTh 10:05AM - 11:20AM,Spring 2018
17124,ECE,110L,,Prerequisite: ENGINEERING 103L and MATH 112L as either a pre- or corequisite.,TuTh 11:45AM - 1:00PM,Fall 2018
17124,ECE,110L,,Prerequisite: Engineering 103L and Mathematics 112L or equivalent (or concurrent enrollment in either course),TuTh 10:05AM - 11:20AM,Spring 2019
17428,ECE,230L,,Prerequisite: Engineering 103L and Physics 152L and either Electrical and Computer Engineering 110L or Biomedical Engineering 253L,WF 3:05PM - 4:20PM,Fall 2017
3511,EDUC,89S,S EI SS STS,Prereq: First year First year with exception or Transfer students only,WF 11:45AM - 1:00PM,Fall 2017
3511,EDUC,89S,S CCI EI SS,Prereq: First year First year with exception or Transfer students only,Tu 10:05AM - 12:35PM,Spring 2018
3513,EDUC,101,CCI EI SS,None,TuTh 10:05AM - 11:20AM,Fall 2017
3513,EDUC,101,CCI EI SS,None,TuTh 10:05AM - 11:20AM,Spring 2018
3513,EDUC,101,CCI EI SS,None,TuTh 10:05AM - 11:20AM,Fall 2018
3513,EDUC,101,CCI EI SS,None,TuTh 10:05AM - 11:20AM,Spring 2019
24432,EDUC,101S,S CCI EI SS,None,F 10:05AM - 12:35PM,Fall 2017
24432,EDUC,101S,S CCI EI SS,None,TuTh 11:45AM - 1:00PM,Spring 2018
24432,EDUC,101S,S CCI EI SS,None,F 10:05AM - 12:35PM,Fall 2018
24432,EDUC,101S,S CCI EI SS,None,TuTh 11:45AM - 1:00PM,Spring 2019
20823,EDUC,111FS,S CCI EI SS,None,TuTh 11:45AM - 1:45PM,Fall 2017
20823,EDUC,111FS,S CCI EI SS,None,TuTh 11:45AM - 1:45PM,Spring 2018
23540,EDUC,112FS,S ALP CCI EI,None,MW 11:45AM - 1:00PM,Fall 2017
23540,EDUC,112FS,S ALP CCI EI,None,MW 10:05AM - 11:20AM,Spring 2018
3752,EGR,89S,S,Prereq: First year First year with exception or Transfer students only,TBA,Fall 2017
20350,EGR,95FS,S NS SS STS,None,MW 1:25PM - 2:40PM,Fall 2017
16881,EGRMGMT,501,S,None,F 3:05PM - 4:20PM,Fall 2017
16881,EGRMGMT,501,S,Reserved for Master of Engineering Management Students,F 3:05PM - 4:20PM,Spring 2018
16881,EGRMGMT,501,S,Reserved for Engineering Professional Students,F 3:05PM - 4:20PM,Fall 2018
16881,EGRMGMT,501,S,Reserved for Master of Engineering Management Students,F 3:05PM - 4:20PM,Spring 2019
24576,EGRMGMT,504,,None,TBA,Fall 2017
24576,EGRMGMT,504,,Reserved for Master of Engineering Management Distant Learning Students,TBA,Spring 2018
24578,EGRMGMT,506,,Reserved for Master of Engineering Management Distant Learning Students,TBA,Fall 2017
3740,EGRMGMT,510,,None,Tu 8:30AM - 11:15AM,Fall 2017
3740,EGRMGMT,510,,Reserved for Master of Engineering Management Students,Tu 8:30AM - 11:15AM,Spring 2018
24809,EHD,290S,S,None,TBA,Fall 2017
24809,EHD,290S,S SS,None,Tu 1:25PM - 2:40PM,Spring 2018
24775,ENERGY,89S,S CZ EI SS STS,None,F 10:05AM - 12:35PM,Fall 2017
24775,ENERGY,89S,S CZ EI STS,None,TuTh 1:25PM - 2:40PM,Spring 2018
25263,ENERGY,190FS,S CZ SS R STS,None,TuTh 1:25PM - 2:40PM,Fall 2017
17292,ENERGY,231,NS SS STS,None,MW 1:25PM - 2:40PM,Fall 2017
17292,ENERGY,231,NS SS STS,None,MW 1:25PM - 2:40PM,Spring 2018
3815,ENGLISH,89S,S ALP CCI CZ R,None,MW 1:25PM - 2:40PM,Fall 2017
3815,ENGLISH,89S,S ALP EI,None,M 8:30AM - 11:00AM,Spring 2018
3815,ENGLISH,89S,S CZ EI W,None,M 8:30AM - 11:00AM,Fall 2018
3815,ENGLISH,89S,S ALP CZ EI W,None,TuTh 11:45AM - 1:00PM,Spring 2019
3807,ENGLISH,90S,S ALP EI W,None,WF 8:30AM - 9:45AM,Fall 2017
3807,ENGLISH,90S,S ALP CCI W,None,WF 3:05PM - 4:20PM,Spring 2018
3807,ENGLISH,90S,S ALP W,None,WF 8:30AM - 9:45AM,Fall 2018
3807,ENGLISH,90S,S ALP EI STS W,None,WF 4:40PM - 5:55PM,Spring 2019
3824,ENGLISH,110S,S ALP W,None,Tu 1:25PM - 3:55PM,Fall 2017
3824,ENGLISH,110S,S ALP W,None,WF 11:45AM - 1:00PM,Spring 2018
3824,ENGLISH,110S,S ALP W,None,Tu 3:05PM - 5:35PM,Fall 2018
3824,ENGLISH,110S,S ALP W,None,M 3:20PM - 5:50PM,Spring 2019
4062,ENVIRON,89S,S NS STS,Prereq: First year First year with exception or Transfer students only,MW 10:05AM - 11:20AM,Fall 2017
4062,ENVIRON,89S,S NS STS,Prereq: First year First year with exception or Transfer students only,TuTh 3:05PM - 4:20PM,Spring 2018
4062,ENVIRON,89S,S NS STS,Prereq: First year First year with exception or Transfer students only,MW 11:45AM - 1:00PM,Fall 2018
4062,ENVIRON,89S,S CCI EI SS,Prereq: First year First year with exception or Transfer students only,WF 10:05AM - 11:20AM,Spring 2019
13857,ENVIRON,102,NS STS,None,MW 10:05AM - 11:20AM,Fall 2017
13857,ENVIRON,102,NS STS,None,TuTh 8:30AM - 9:45AM,Spring 2018
13857,ENVIRON,102,NS STS,None,MW 10:05AM - 11:20AM,Fall 2018
13857,ENVIRON,102,NS STS,None,TuF 11:45AM - 1:00PM,Spring 2019
23214,ENVIRON,147,CCI EI SS,None,TuTh 1:25PM - 2:40PM,Fall 2017
22215,ENVIRON,148FS,S NS R STS,None,TuTh 3:05PM - 4:20PM,Fall 2017
22215,ENVIRON,148FS,S NS R STS,None,TuTh 3:05PM - 4:20PM,Spring 2018
10977,EOS,101,NS STS,None,MW 3:05PM - 4:20PM,Fall 2017
10977,EOS,101,NS STS,None,MW 3:05PM - 4:20PM,Spring 2018
10977,EOS,101,NS STS,None,MW 3:05PM - 4:20PM,Fall 2018
10977,EOS,101,NS STS,None,MW 3:05PM - 4:20PM,Spring 2019
1465,EOS,102,NS STS,None,TuTh 3:05PM - 4:20PM,Fall 2017
1465,EOS,102,NS STS,None,TuTh 3:05PM - 4:20PM,Spring 2018
1465,EOS,102,NS STS,None,TuTh 3:05PM - 4:20PM,Fall 2018
1465,EOS,102,NS STS,None,TuTh 3:05PM - 4:20PM,Spring 2019
16036,EOS,202,NS R,None,MWF 10:20AM - 11:10AM,Fall 2017
16036,EOS,202,NS R,None,MWF 11:45AM - 12:35PM,Spring 2018
24704,ETHICS,89S,S ALP CCI EI,None,TuTh 4:40PM - 5:55PM,Fall 2017
24704,ETHICS,89S,S EI,None,WF 11:45AM - 1:00PM,Spring 2018
24704,ETHICS,89S,S,None,TuTh 1:25PM - 2:40PM,Fall 2018
24969,ETHICS,101,CZ EI,None,MW 3:05PM - 4:20PM,Fall 2017
24969,ETHICS,101,CZ EI,None,MW 10:05AM - 11:20AM,Spring 2018
24420,ETHICS,111S,S EI,None,Tu 3:05PM - 5:35PM,Fall 2017
23658,ETHICS,123,CCI CZ EI SS,None,TuTh 4:40PM - 5:55PM,Fall 2017
23658,ETHICS,123,CCI CZ EI SS,None,MW 3:05PM - 4:20PM,Spring 2018
19023,EVANTH,101,NS STS,None,TuTh 11:45AM - 1:00PM,Fall 2017
19023,EVANTH,101,NS STS,None,TuTh 3:05PM - 4:20PM,Spring 2018
19023,EVANTH,101,NS STS,None,TuTh 3:05PM - 4:20PM,Fall 2018
4278,FIELDEDU,4,,None,TBA,Fall 2017
4278,FIELDEDU,4,,None,TBA,Spring 2018
4278,FIELDEDU,500,,None,TBA,Fall 2018
4278,FIELDEDU,500,,None,TBA,Spring 2019
17515,FIELDEDU,6,,None,F 2:00PM - 5:00PM,Fall 2017
17515,FIELDEDU,6,,None,TBA,Spring 2018
17515,FIELDEDU,520,,None,TBA,Fall 2018
17515,FIELDEDU,520,,None,TBA,Spring 2019
4417,FRENCH,101,FL,None,MTuWF 8:45AM - 9:45AM,Fall 2017
4417,FRENCH,101,FL,None,MWF 8:45AM - 9:45AM,Spring 2018
4417,FRENCH,101,FL,None,MTuWF 8:45AM - 9:45AM,Fall 2018
4417,FRENCH,101,FL,None,MTuWF 8:45AM - 9:45AM,Spring 2019
4419,FRENCH,102,FL,None,MTuWF 8:45AM - 9:45AM,Fall 2017
4419,FRENCH,102,FL,None,Tu 8:45AM - 9:45AM,Spring 2018
4419,FRENCH,102,FL,None,MTuWF 8:45AM - 9:45AM,Fall 2018
4419,FRENCH,102,FL,None,MTuWF 8:45AM - 9:45AM,Spring 2019
4422,FRENCH,111,FL,None,MW 10:05AM - 11:40AM,Fall 2017
4422,FRENCH,111,FL,None,MTuWThF 10:05AM - 11:40AM,Spring 2018
23539,GENOME,120FS,S EI SS STS,None,Tu 10:20AM - 12:50PM,Fall 2017
23539,GENOME,120FS,S EI SS STS,None,TuTh 10:05AM - 11:20AM,Spring 2018
24138,GENOME,128FS,S NS STS,None,W 3:05PM - 5:35PM,Fall 2017
21550,GENOME,138FS,EI NS SS STS,None,TBA,Fall 2017
4773,GERMAN,89S,S ALP CCI CZ EI,Prereq: First year First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,Fall 2017
4773,GERMAN,89S,S CCI CZ EI,Prereq: First year First year with exception or Transfer students only,TuTh 1:25PM - 2:40PM,Spring 2018
4764,GERMAN,101,FL,None,MTuWTh 8:45AM - 9:45AM,Fall 2017
4764,GERMAN,101,FL,None,MTuWTh 8:45AM - 9:45AM,Spring 2018
4764,GERMAN,101,FL,None,MTuWTh 8:45AM - 9:45AM,Fall 2018
4764,GERMAN,101,FL,None,MTuWTh 8:45AM - 9:45AM,Spring 2019
4766,GERMAN,102,FL,None,MTuWTh 8:45AM - 9:45AM,Fall 2017
